driver_id,vehicle_id,start_time,end_time
1,1,2023-02-01 07:00:00,2023-02-02 19:00:00
2,2,2023-02-02 07:01:00,2023-02-03 19:00:00
3,3,2023-02-03 07:00:00,2023-02-04 19:00:00
1,4,2023-02-04 07:01:00,2023-02-05 19:00:00
2,5,2023-02-05 07:00:00,2023-02-06 19:00:00
3,1,2023-02-06 07:01:00,2023-02-07 19:00:00
1,2,2023-02-07 07:00:00,2023-02-08 19:00:00
2,3,2023-02-08 07:01:00,2023-02-09 19:00:00
3,4,2023-02-09 07:00:00,2023-02-10 19:00:00
1,5,2023-02-10 07:01:00,2023-02-11 19:00:00
2,1,2023-02-11 07:00:00,2023-02-12 19:00:00
3,2,2023-02-12 07:01:00,2023-02-13 19:00:00
1,3,2023-02-13 07:00:00,2023-02-14 19:00:00
2,4,2023-02-14 07:01:00,2023-02-15 19:00:00
3,5,2023-02-15 07:00:00,2023-02-16 19:00:00
1,1,2023-02-16 07:01:00,2023-02-17 19:00:00
2,2,2023-02-17 07:00:00,2023-02-18 19:00:00
3,3,2023-02-18 07:01:00,2023-02-19 19:00:00
1,4,2023-02-19 07:00:00,2023-02-20 19:00:00
2,5,2023-02-20 07:01:00,2023-02-21 19:00:00
3,1,2023-02-21 07:00:00,2023-02-22 19:00:00
1,2,2023-02-22 07:01:00,2023-02-23 19:00:00
2,3,2023-02-23 07:00:00,2023-02-24 19:00:00
3,4,2023-02-24 07:01:00,2023-02-25 19:00:00
1,5,2023-02-25 07:00:00,2023-02-26 19:00:00
2,1,2023-02-26 07:01:00,2023-02-27 19:00:00
3,2,2023-02-27 07:00:00,2023-02-28 19:00:00
1,3,2023-02-28 07:01:00,2023-03-01 19:00:00
2,4,2023-03-01 07:00:00,2023-03-02 19:00:00
3,5,2023-03-02 07:01:00,2023-03-03 19:00:00
1,1,2023-03-03 07:00:00,2023-03-04 19:00:00
2,2,2023-03-04 07:01:00,2023-03-05 19:00:00
3,3,2023-03-05 07:00:00,2023-03-06 19:00:00
1,4,2023-03-06 07:01:00,2023-03-07 19:00:00
2,5,2023-03-07 07:00:00,2023-03-08 19:00:00
3,1,2023-03-08 07:01:00,2023-03-09 19:00:00
1,2,2023-03-09 07:00:00,2023-03-10 19:00:00
2,3,2023-03-10 07:01:00,2023-03-11 19:00:00
3,4,2023-03-11 07:00:00,2023-03-12 19:00:00
1,5,2023-03-12 07:01:00,2023-03-13 19:00:00
2,1,2023-03-13 07:00:00,2023-03-14 19:00:00
3,2,2023-03-14 07:01:00,2023-03-15 19:00:00
1,3,2023-03-15 07:00:00,2023-03-16 19:00:00
2,4,2023-03-16 07:01:00,2023-03-17 19:00:00
3,5,2023-03-17 07:00:00,2023-03-18 19:00:00
1,1,2023-03-18 07:01:00,2023-03-19 19:00:00
2,2,2023-03-19 07:00:00,2023-03-20 19:00:00
3,3,2023-03-20 07:01:00,2023-03-21 19:00:00
1,4,2023-03-21 07:00:00,2023-03-22 19:00:00
2,5,2023-03-22 07:01:00,2023-03-23 19:00:00
3,1,2023-03-23 07:00:00,2023-03-24 19:00:00
1,2,2023-03-24 07:01:00,2023-03-25 19:00:00
2,3,2023-03-25 07:00:00,2023-03-26 19:00:00
3,4,2023-03-26 07:01:00,2023-03-27 19:00:00
1,5,2023-03-27 07:00:00,2023-03-28 19:00:00
2,1,2023-03-28 07:01:00,2023-03-29 19:00:00
3,2,2023-03-29 07:00:00,2023-03-30 19:00:00
1,3,2023-03-30 07:01:00,2023-03-31 19:00:00
2,4,2023-03-31 07:00:00,2023-04-01 19:00:00
3,5,2023-04-01 07:01:00,2023-04-02 19:00:00
1,1,2023-04-02 07:00:00,2023-04-03 19:00:00
2,2,2023-04-03 07:01:00,2023-04-04 19:00:00
3,3,2023-04-04 07:00:00,2023-04-05 19:00:00
1,4,2023-04-05 07:01:00,2023-04-06 19:00:00
2,5,2023-04-06 07:00:00,2023-04-07 19:00:00
3,1,2023-04-07 07:01:00,2023-04-08 19:00:00
1,2,2023-04-08 07:00:00,2023-04-09 19:00:00
2,3,2023-04-09 07:01:00,2023-04-10 19:00:00
3,4,2023-04-10 07:00:00,2023-04-11 19:00:00
1,5,2023-04-11 07:01:00,2023-04-12 19:00:00
2,1,2023-04-12 07:00:00,2023-04-13 19:00:00
3,2,2023-04-13 07:01:00,2023-04-14 19:00:00
1,3,2023-04-14 07:00:00,2023-04-15 19:00:00
2,4,2023-04-15 07:01:00,2023-04-16 19:00:00
3,5,2023-04-16 07:00:00,2023-04-17 19:00:00
1,1,2023-04-17 07:01:00,2023-04-18 19:00:00
2,2,2023-04-18 07:00:00,2023-04-19 19:00:00
3,3,2023-04-19 07:01:00,2023-04-20 19:00:00
1,4,2023-04-20 07:00:00,2023-04-21 19:00:00
2,5,2023-04-21 07:01:00,2023-04-22 19:00:00
3,1,2023-04-22 07:00:00,2023-04-23 19:00:00
1,2,2023-04-23 07:01:00,2023-04-24 19:00:00
2,3,2023-04-24 07:00:00,2023-04-25 19:00:00
3,4,2023-04-25 07:01:00,2023-04-26 19:00:00
1,5,2023-04-26 07:00:00,2023-04-27 19:00:00
2,1,2023-04-27 07:01:00,2023-04-28 19:00:00
3,2,2023-04-28 07:00:00,2023-04-29 19:00:00
1,3,2023-04-29 07:01:00,2023-04-30 19:00:00
2,4,2023-04-30 07:00:00,2023-05-01 19:00:00
3,5,2023-05-01 07:01:00,2023-05-02 19:00:00
1,1,2023-05-02 07:00:00,2023-05-03 19:00:00
2,2,2023-05-03 07:01:00,2023-05-04 19:00:00
3,3,2023-05-04 07:00:00,2023-05-05 19:00:00
1,4,2023-05-05 07:01:00,2023-05-06 19:00:00
2,5,2023-05-06 07:00:00,2023-05-07 19:00:00
3,1,2023-05-07 07:01:00,2023-05-08 19:00:00
1,2,2023-05-08 07:00:00,2023-05-09 19:00:00
2,3,2023-05-09 07:01:00,2023-05-10 19:00:00
3,4,2023-05-10 07:00:00,2023-05-11 19:00:00
1,5,2023-05-11 07:01:00,2023-05-12 19:00:00
2,1,2023-05-12 07:00:00,2023-05-13 19:00:00
3,2,2023-05-13 07:01:00,2023-05-14 19:00:00
1,3,2023-05-14 07:00:00,2023-05-15 19:00:00
2,4,2023-05-15 07:01:00,2023-05-16 19:00:00
3,5,2023-05-16 07:00:00,2023-05-17 19:00:00
1,1,2023-05-17 07:01:00,2023-05-18 19:00:00
2,2,2023-05-18 07:00:00,2023-05-19 19:00:00
3,3,2023-05-19 07:01:00,2023-05-20 19:00:00
1,4,2023-05-20 07:00:00,2023-05-21 19:00:00
2,5,2023-05-21 07:01:00,2023-05-22 19:00:00
3,1,2023-05-22 07:00:00,2023-05-23 19:00:00
1,2,2023-05-23 07:01:00,2023-05-24 19:00:00
2,3,2023-05-24 07:00:00,2023-05-25 19:00:00
3,4,2023-05-25 07:01:00,2023-05-26 19:00:00
1,5,2023-05-26 07:00:00,2023-05-27 19:00:00
2,1,2023-05-27 07:01:00,2023-05-28 19:00:00
3,2,2023-05-28 07:00:00,2023-05-29 19:00:00
1,3,2023-05-29 07:01:00,2023-05-30 19:00:00
2,4,2023-05-30 07:00:00,2023-05-31 19:00:00
3,5,2023-05-31 07:01:00,2023-06-01 19:00:00
1,1,2023-06-01 07:00:00,2023-06-02 19:00:00
2,2,2023-06-02 07:01:00,2023-06-03 19:00:00
3,3,2023-06-03 07:00:00,2023-06-04 19:00:00
1,4,2023-06-04 07:01:00,2023-06-05 19:00:00
2,5,2023-06-05 07:00:00,2023-06-06 19:00:00
3,1,2023-06-06 07:01:00,2023-06-07 19:00:00
1,2,2023-06-07 07:00:00,2023-06-08 19:00:00
2,3,2023-06-08 07:01:00,2023-06-09 19:00:00
3,4,2023-06-09 07:00:00,2023-06-10 19:00:00
1,5,2023-06-10 07:01:00,2023-06-11 19:00:00
2,1,2023-06-11 07:00:00,2023-06-12 19:00:00
3,2,2023-06-12 07:01:00,2023-06-13 19:00:00
1,3,2023-06-13 07:00:00,2023-06-14 19:00:00
2,4,2023-06-14 07:01:00,2023-06-15 19:00:00
3,5,2023-06-15 07:00:00,2023-06-16 19:00:00
1,1,2023-06-16 07:01:00,2023-06-17 19:00:00
2,2,2023-06-17 07:00:00,2023-06-18 19:00:00
3,3,2023-06-18 07:01:00,2023-06-19 19:00:00
1,4,2023-06-19 07:00:00,2023-06-20 19:00:00
2,5,2023-06-20 07:01:00,2023-06-21 19:00:00
3,1,2023-06-21 07:00:00,2023-06-22 19:00:00
1,2,2023-06-22 07:01:00,2023-06-23 19:00:00
2,3,2023-06-23 07:00:00,2023-06-24 19:00:00
3,4,2023-06-24 07:01:00,2023-06-25 19:00:00
1,5,2023-06-25 07:00:00,2023-06-26 19:00:00
2,1,2023-06-26 07:01:00,2023-06-27 19:00:00
3,2,2023-06-27 07:00:00,2023-06-28 19:00:00
1,3,2023-06-28 07:01:00,2023-06-29 19:00:00
2,4,2023-06-29 07:00:00,2023-06-30 19:00:00
3,5,2023-06-30 07:01:00,2023-07-01 19:00:00
1,1,2023-07-01 07:00:00,2023-07-02 19:00:00
2,2,2023-07-02 07:01:00,2023-07-03 19:00:00
3,3,2023-07-03 07:00:00,2023-07-04 19:00:00
1,4,2023-07-04 07:01:00,2023-07-05 19:00:00
2,5,2023-07-05 07:00:00,2023-07-06 19:00:00
3,1,2023-07-06 07:01:00,2023-07-07 19:00:00
1,2,2023-07-07 07:00:00,2023-07-08 19:00:00
2,3,2023-07-08 07:01:00,2023-07-09 19:00:00
3,4,2023-07-09 07:00:00,2023-07-10 19:00:00
1,5,2023-07-10 07:01:00,2023-07-11 19:00:00
2,1,2023-07-11 07:00:00,2023-07-12 19:00:00
3,2,2023-07-12 07:01:00,2023-07-13 19:00:00
1,3,2023-07-13 07:00:00,2023-07-14 19:00:00
2,4,2023-07-14 07:01:00,2023-07-15 19:00:00
3,5,2023-07-15 07:00:00,2023-07-16 19:00:00
1,1,2023-07-16 07:01:00,2023-07-17 19:00:00
2,2,2023-07-17 07:00:00,2023-07-18 19:00:00
3,3,2023-07-18 07:01:00,2023-07-19 19:00:00
1,4,2023-07-19 07:00:00,2023-07-20 19:00:00
2,5,2023-07-20 07:01:00,2023-07-21 19:00:00
3,1,2023-07-21 07:00:00,2023-07-22 19:00:00
1,2,2023-07-22 07:01:00,2023-07-23 19:00:00
2,3,2023-07-23 07:00:00,2023-07-24 19:00:00
3,4,2023-07-24 07:01:00,2023-07-25 19:00:00
1,5,2023-07-25 07:00:00,2023-07-26 19:00:00
2,1,2023-07-26 07:01:00,2023-07-27 19:00:00
3,2,2023-07-27 07:00:00,2023-07-28 19:00:00
1,3,2023-07-28 07:01:00,2023-07-29 19:00:00
2,4,2023-07-29 07:00:00,2023-07-30 19:00:00
3,5,2023-07-30 07:01:00,2023-07-31 19:00:00
1,1,2023-07-31 07:00:00,2023-08-01 19:00:00
2,2,2023-08-01 07:01:00,2023-08-02 19:00:00
3,3,2023-08-02 07:00:00,2023-08-03 19:00:00
1,4,2023-08-03 07:01:00,2023-08-04 19:00:00
2,5,2023-08-04 07:00:00,2023-08-05 19:00:00
3,1,2023-08-05 07:01:00,2023-08-06 19:00:00
1,2,2023-08-06 07:00:00,2023-08-07 19:00:00
2,3,2023-08-07 07:01:00,2023-08-08 19:00:00
3,4,2023-08-08 07:00:00,2023-08-09 19:00:00
1,5,2023-08-09 07:01:00,2023-08-10 19:00:00
2,1,2023-08-10 07:00:00,2023-08-11 19:00:00
3,2,2023-08-11 07:01:00,2023-08-12 19:00:00
1,3,2023-08-12 07:00:00,2023-08-13 19:00:00
2,4,2023-08-13 07:01:00,2023-08-14 19:00:00
3,5,2023-08-14 07:00:00,2023-08-15 19:00:00
1,1,2023-08-15 07:01:00,2023-08-16 19:00:00
2,2,2023-08-16 07:00:00,2023-08-17 19:00:00
3,3,2023-08-17 07:01:00,2023-08-18 19:00:00
1,4,2023-08-18 07:00:00,2023-08-19 19:00:00
2,5,2023-08-19 07:01:00,2023-08-20 19:00:00
